,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pathway_name,source,n_genes
GO:0030154,0.12086796038698423,0.003009483752686494,0.08774684013233267,0.011789699704350615,0.0969759522298714,0.00012641916912303481,0.08117151197005455,0.08254303504849629,0.04930317516303225,0.04381288294500722,0.09307809548096407,0.032368189185539714,0.055414483387184105,0.09150026056814521,0.07186406105895254,0.030925609084060442,0.07725593848726635,0.07325532174593326,0.09361975407016171,0.036172650924638054,0.03423869386161246,0.12369027284403293,0.13224879753130592,0.06888242235952106,0.02356522993971362,0.03255943006582037,0.0008982371121105851,0.03669950875251537,0.049101163615507745,0.050639148683447786,cell differentiation,GO:BP,69
GO:0048869,0.12086796038698423,0.003009483752686494,0.08774684013233267,0.011789699704350615,0.0969759522298714,0.00012641916912303481,0.08117151197005455,0.08254303504849629,0.04930317516303225,0.04381288294500722,0.09307809548096407,0.032368189185539714,0.055414483387184105,0.09150026056814521,0.07186406105895254,0.030925609084060442,0.07725593848726635,0.07325532174593326,0.09361975407016171,0.036172650924638054,0.03423869386161246,0.12369027284403293,0.13224879753130592,0.06888242235952106,0.02356522993971362,0.03255943006582037,0.0008982371121105851,0.03669950875251537,0.049101163615507745,0.050639148683447786,cellular developmental process,GO:BP,69
GO:0016763,-0.09146341463414635,-0.13513513513513514,-0.1918238993710692,-0.1423841059602649,-0.09999999999999999,-0.11561091273481931,-0.10606060606060604,-0.16451612903225807,-0.20731707317073172,-0.08552631578947369,-0.17096774193548386,-0.06521739130434781,-0.19798657718120805,-0.1967741935483871,0.0176977893005811,-0.13157894736842105,-0.13291139240506328,-0.10606060606060604,-0.0421686746987952,-0.13749999999999998,-0.14634146341463417,-0.026315789473684185,-0.10625,-0.12345679012345678,-0.14743589743589744,-0.12179487179487179,0.006578947368421054,-0.1794871794871795,-0.12420382165605097,-0.09756097560975611,pentosyltransferase activity,GO:MF,3
GO:0030048,0.08377756921369729,0.1973195265501346,0.15783268117488677,0.26458027641464493,0.24168900957160744,0.31574138914459693,0.2553152494027108,0.2687799045505295,0.29952410684376995,0.19141295499579403,0.19176795555721624,0.19959549879936261,0.31355358931805494,0.31460608862053885,0.31038774034038963,0.26192302258568173,0.28065956917671114,0.21961044404937796,0.22445311778554083,0.2194739283120847,0.31181350666318086,0.298650300015211,0.20515626359115105,0.18193091197413863,0.3163531009443554,0.20137997648672726,0.3123236642379347,0.33090327502768824,0.19961547159046195,0.3300067843012804,actin filament-based movement,GO:BP,5
GO:0051592,-0.09756097560975611,-0.3086926140906056,-0.48742138364779874,-0.47350993377483447,-0.22,-0.5,-0.5,-0.5,-0.29878048780487804,-0.42105263157894746,-0.5,-0.48876202932886215,-0.4060402684563758,-0.38387096774193546,-0.49371069182389943,-0.3355263157894737,-0.5,-0.4939393939393939,-0.47420117532192196,-0.1125,-0.2519847091443273,-0.4239766081871345,-0.4875,-0.34267094537295395,-0.5,-0.49358974358974367,-0.5,-0.5,-0.5,-0.4939024390243903,response to calcium ion,GO:BP,5
REAC:R-HSA-110373,0.0,0.0,0.0,0.0,0.0,-0.09872611464968153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08086730578358967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,REAC,3
GO:0086009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28205128205128205,0.0,0.0,0.0,0.09756097560975611,membrane repolarization,GO:BP,3
GO:0048732,-0.442199812013537,-0.41396288143006355,-0.38038486121680376,-0.4364618224423732,-0.42969986395115145,-0.407039208837666,-0.45086195989022204,-0.44285917313277307,-0.32544881970261574,-0.33638351356100854,-0.23440836057815512,-0.3140044722217958,-0.46322952995219924,-0.35713465899072194,-0.35867891328721885,-0.4006582821794679,-0.37231441069999366,-0.33341656565044625,-0.3545405516284455,-0.46264061470656404,-0.42091353722310654,-0.3418372736076669,-0.34259272645736333,-0.43509738064526965,-0.3983997890663067,-0.4236342094307974,-0.4344994158209127,-0.39999416864479315,-0.33457798959573015,-0.4108883130521354,gland development,GO:BP,11
GO:0043178,0.17271209729525228,0.09202988859658111,0.14366241536151805,0.12204027676317707,0.23835980746098873,0.11966484895724686,0.19939552344815367,0.24312736832850407,0.18224696156056372,0.18108159185806053,0.22019235153064648,0.21384038597658864,0.20739035166150438,0.290111370594052,0.2297212422311019,0.19366528074581782,0.16630384227023515,0.06159800592481384,0.24712347238296495,0.14981812594114557,0.18236499088924998,0.2204789417360173,0.2697549102082457,0.11169961254836876,0.13999696619530946,0.1457179783629385,0.053400200036441116,0.14932464528880704,0.15533873102070805,0.16676221984584225,alcohol binding,GO:MF,4
REAC:R-HSA-9707616,0.07030292641033319,-0.009368512315637158,-0.02994066237313282,0.05937006783062523,0.03104474696265997,-0.045361472781772244,-0.00020833619960396293,-0.004542890693296218,0.04666223158332256,0.09588378867164592,0.18288141291935012,0.144152030978394,-0.053260216036728994,-0.04704591810874138,0.037404663746805664,0.02063304684135944,0.0027125450539813973,0.03922191941295883,0.1193413444306706,0.057354435102838636,-0.019329864728919365,0.10617552754919689,0.04035097639859154,0.04160565648375423,-0.0239965274073781,0.12382370121346273,0.20831298460358158,0.036505815944813565,0.026824164259277423,0.11165027830983075,Heme signaling,REAC,4
GO:0045739,0.01611081260576686,-0.23490014694396363,0.15161499639374026,-0.20414259733729975,-0.18862060413473566,-0.2111952682122834,-0.04545072904759709,-0.023800679999503232,-0.28597012072818206,-0.19571844989190604,-0.2538317339394075,-0.16517879094078167,-0.27634442891645356,-0.14092828271478935,-0.21716013982788596,-0.13770444694918188,-0.11616613758273628,-0.21261632740363157,-0.1212343600097587,-0.24004594781743968,-0.23739003305512532,-0.0695280657234923,0.11223954313578875,-0.024430922722121235,-0.24771028698873537,-0.17950859347408948,-0.11881548930162592,-0.12202795873464917,-0.22466723633231117,-0.20939663231488417,positive regulation of DNA repair,GO:BP,5
GO:0050680,0.2746366912992434,0.11418693125326511,0.17034184542817607,0.051324356933875354,0.20424916523331763,0.14478872610248425,0.17892370634789775,0.26380540604708724,0.21291143886937997,0.17294610406121838,0.2694092739383883,0.16116385365799593,0.2406649344294332,0.25944386205088815,0.2204413657425909,0.1363014277645407,0.24568667714978418,0.22873494118055623,0.2370080257744417,0.11110679698502712,0.1527155657621945,0.24738068022513543,0.27293278849494934,0.20484607568148486,0.12554681414138313,0.20166353306006032,0.06639714735671792,0.21113948606141408,0.156082470151295,0.16169948206067242,negative regulation of epithelial cell proliferation,GO:BP,5
GO:0051384,0.44665079643957434,0.4237454038735716,0.44947367382669673,0.40809560348228396,0.4146804166714519,0.4513228173141911,0.42728394691421634,0.4138471149957281,0.4238545679293354,0.44926731496116934,0.43373526003273016,0.43275780857845453,0.4285356832239639,0.4149511120460828,0.42724871259314157,0.4322983626675127,0.40921624591055866,0.44317328729354916,0.406943310559335,0.43662712025942557,0.4418533577390663,0.43822621485794755,0.44416312672231706,0.44043562763342137,0.4239229240527505,0.43265909593449836,0.43279097754363555,0.42276325856898045,0.43554063418139843,0.34509542335320353,response to glucocorticoid,GO:BP,5
GO:0043535,0.2657564663181845,0.09404840976462969,0.15493403875709316,0.04215513513430148,0.18388193049872967,0.1280894803032053,0.15794445223804124,0.2507517276271343,0.17726070962163218,0.1590279625425313,0.255319555878366,0.17082975646718132,0.22695462620122053,0.2397568979470662,0.20357273882086915,0.1147727695524802,0.24052068043640562,0.22430413227121782,0.21830331895601596,0.09502090784007262,0.13218780201491842,0.2428923523974692,0.2597762119090398,0.20276964238002174,0.11918220104343108,0.20053679092353263,0.08837367028957825,0.20810645894743784,0.12687751474466616,0.16629188109555804,regulation of blood vessel endothelial cell migration,GO:BP,4
GO:2000781,0.00139272810375076,-0.23490014694396363,0.15161499639374026,-0.20414259733729975,-0.18862060413473566,-0.2111952682122834,-0.04545072904759709,-0.023800679999503232,-0.28597012072818206,-0.19571844989190604,-0.2538317339394075,-0.16517879094078167,-0.27634442891645356,-0.14092828271478935,-0.21716013982788596,-0.13770444694918188,-0.11616613758273628,-0.21261632740363157,-0.1212343600097587,-0.24004594781743968,-0.23739003305512532,-0.0695280657234923,0.11223954313578875,-0.024430922722121235,-0.24771028698873537,-0.17950859347408948,-0.11881548930162592,-0.12202795873464917,-0.22466723633231117,-0.20939663231488417,positive regulation of double-strand break repair,GO:BP,4
WP:WP5036,0.2305956162395888,0.11176338569816475,0.041644138008143795,0.23220106043650954,0.2389098096480388,0.23443816337274567,0.17330051335345925,0.17490727235616582,0.2973868182243012,0.15454627086299616,0.22248389727465678,0.16493024463848616,0.14095943989562099,0.2394969864307545,0.15620138743288228,0.18778067545829963,0.19586410495502835,0.15247478811670842,0.15850036213540988,0.1705453199945306,0.15827064554855505,0.16834615084554005,0.1848761880545281,0.12966274725400193,0.14065064788780765,0.09436171003471769,0.07903705714792683,0.19275692988453733,0.1547238909593434,0.1811289477931871,Angiotensin II receptor type 1 pathway,WP,3
GO:0030665,0.2517561891885338,0.058636113096395506,0.13507028911357039,-0.006289864549662189,0.17774629053799418,0.10076231372262798,0.14007286273504574,0.21951910514967254,0.1584428388197153,0.13407100754616516,0.25561383725124187,0.13827232363200492,0.23437530522804495,0.2399914168402887,0.1824126920055643,0.08731311167182347,0.2302700384342975,0.1958949359264925,0.18441175504496868,0.05357278762119721,0.11130403222067053,0.21773878014010892,0.24515075858482857,0.17003497752037355,0.07632908934120106,0.16393104184338475,-0.0015696134598168026,0.18438976653724495,0.0852434324154431,0.12155316678461481,clathrin-coated vesicle membrane,GO:CC,5
GO:0015485,0.18021079344484744,0.09686999774655332,0.1501942522671031,0.12706915757633858,0.2460890286317119,0.12497473996558044,0.20370071061718892,0.24776740881913314,0.18825143875180475,0.18731526989136313,0.22706835283985582,0.21973667390984258,0.21593982932006678,0.29743768939078874,0.23727858612520553,0.20353278576908757,0.17411596123211134,0.06412320439285846,0.25243367014870005,0.1563666862052585,0.18763288944981996,0.22733376018299267,0.27744282010750004,0.11726577266624404,0.14426226535602799,0.15274786027997314,0.057434865445739385,0.15537809936809777,0.1610986945474845,0.17497922077905667,cholesterol binding,GO:MF,3
GO:0051287,0.039843791027040706,-0.0350864610885406,-0.062187643510770885,0.016741774806667376,0.004230618434669602,-0.08702311082813656,-0.0213426260095449,-0.037148742929019,-0.10756573766019818,0.017540754549939086,-0.06512448452465734,0.0731456579910053,-0.0827031274031229,-0.08051618196413263,-0.007805522147109789,-0.001377165435574591,-0.028686489845859055,0.008878757730869068,0.027390019060177587,-0.018788121736530376,-0.04105443435197849,0.0851525393370149,0.02758586974603418,0.013824884113451522,-0.03156969005194488,0.03177017011737428,0.1644679068404256,-0.036827761744295494,0.00690378274041718,0.038975242822052836,NAD binding,GO:MF,3
GO:0051087,0.49453112822191725,0.49045666325270876,0.49251131111334934,0.48085015613768556,0.4923969484050536,0.49764528575857153,0.47456990803426097,0.49414430575582696,0.4892326922500033,0.49414415097661996,0.49263990606345687,0.4982876252803033,0.48901419267839097,0.48932765162188785,0.49339183115032936,0.4930326252200396,0.4930898016612863,0.4921544207569817,0.48865369158251104,0.49271371674550946,0.48968863319529826,0.49450097625138073,0.48991978056624147,0.4939507419368239,0.4975830022908439,0.49739304366883225,0.49738985636312666,0.49578819552573966,0.48915489083499447,0.495422502185941,protein-folding chaperone binding,GO:MF,5
GO:0019838,0.2608647958098636,0.31875171686031467,0.3069576222596711,0.22792925133631514,0.20243003488339262,0.33505111367786056,0.2650265092963531,0.27355355179525165,0.2228216099786558,0.230775561700279,0.3134474261623665,0.2899297784387206,0.20176503145666083,0.17674589872082794,0.2847619372600144,0.20465101113740353,0.25917764502236185,0.24207980978873594,0.2965108399989437,0.2511260983740686,0.2284780889947218,0.2865711397167009,0.32082719106418667,0.31130509494871034,0.2370596179343003,0.3003517970506871,0.35195646584700296,0.29595897446557584,0.30320526537537235,0.29475795751786604,growth factor binding,GO:MF,5
GO:0030546,0.2364025148741982,0.10031182622210724,0.1487875119043443,0.07256495819960461,0.17654468107257038,0.1478024670548537,0.14369347397451138,0.22063175800827542,0.16816099830719353,0.13658101878781254,0.24327226595840942,0.14639360998769277,0.18641853011280568,0.20133991974560728,0.18325050596255513,0.12575499707998475,0.20986518040170843,0.19577965302448008,0.17107054478124636,0.10738463368031392,0.1743321277687089,0.2018507600705738,0.20302647810365973,0.1709000038026293,0.12000142760144779,0.15702740170323287,0.06885557100013415,0.17566908605406265,0.11777953615546732,0.1595409706922692,signaling receptor activator activity,GO:MF,13
GO:0048146,0.2340497275630362,0.08780714516258267,0.011453088080833585,0.22411486798648236,0.2342069556411469,0.23001147776466285,0.1610004782494209,0.12706451121085807,0.25847087574606864,0.14869654314078762,0.18793119938040995,0.15252205912793051,0.10556616391180389,0.23444142786567118,0.13622622656703645,0.1942387715345067,0.17377915045627884,0.16475057491374506,0.1750415004537561,0.16232400685696902,0.1404639394675141,0.17879417352176852,0.1871109819400621,0.1021295279352889,0.12378900387711929,0.0945795626452097,0.07266627559026534,0.16332023553303315,0.14765390159205308,0.18758326346139945,positive regulation of fibroblast proliferation,GO:BP,3
GO:0006911,0.09452287534247432,0.22232214664483713,0.1703938634785382,0.23161859644550012,0.24123859945266582,0.338500284841955,0.2676857849146523,0.2821702706290913,0.29255262608836213,0.18784718297695968,0.20666140701492802,0.21228928976425915,0.3054915651388248,0.3072091799442894,0.3280062611779214,0.2550746399190462,0.3002646248646488,0.2603170734147952,0.2508008740802552,0.2250488231216614,0.30104271263691346,0.31027796745306535,0.2194932990655343,0.19738899335446258,0.3407753590292107,0.2511553920012411,0.34448667311600384,0.3611919972534165,0.18229716064649087,0.348274262537403,"phagocytosis, engulfment",GO:BP,3
GO:0051495,0.04067237360949925,0.09805890719077233,0.08394093383033072,0.11431906505139762,0.14598637137209983,0.2124337335499647,0.154981652528089,0.16704179083234896,0.1825232739425092,0.09160447288414858,0.08490692789356019,0.1483712515565238,0.20495640321625708,0.1961602528576351,0.1971335008195948,0.1452737924279493,0.1575617441238291,0.18206203258434786,0.1713109951740834,0.14525443150832842,0.25627249507509214,0.208943978685178,0.09131492914362505,0.12804852649906298,0.23387966901247376,0.14805246705135772,0.1995852169800097,0.22563661216892641,0.11230317563073233,0.20090282571058254,positive regulation of cytoskeleton organization,GO:BP,6
GO:0002833,0.24295659527035257,0.27826354514140056,0.29316126633255285,0.22145291187956354,0.15703347876451146,0.15261502160150556,0.25631026997749506,0.20543836281020253,0.26423370230473153,0.29792458755115286,0.2874262656088607,0.3127096117343631,0.2863068291183282,0.20335097171786573,0.3231898196705906,0.28977974631619,0.28848464167438453,0.25483863505509613,0.3222485265795692,0.32045839985482644,0.30121309357182774,0.32099591874423083,0.2237139716325271,0.324963786491683,0.2889149401726636,0.2923287976489943,0.3105892586691328,0.3050298322435798,0.2931231723400274,0.31184895207895774,positive regulation of response to biotic stimulus,GO:BP,10
GO:0008217,0.05983792995710182,-0.09109321717950879,-0.07539954875644772,-0.020507468053938327,0.010901428449339383,0.0381938321295523,-0.021158332440628057,-0.028045258541064575,0.010579188017027966,-0.03230851576727192,-0.013082731722021571,0.04760353158411418,-0.040193138847873684,-0.005898643920469525,-0.030747728194011816,-0.056077765125956795,-0.062158380561861855,0.06324713589202306,0.053279392046502484,0.037432889990084074,0.0985864663728905,0.029768019404442653,-0.04750687219559116,0.01760780938922311,0.023927069751260407,0.04279419168542546,-0.057607369888421314,0.016535470661837977,0.023369105329879538,-0.03302503448708603,regulation of blood pressure,GO:BP,6
GO:0055021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35526315789473684,0.0,0.0,0.0,0.0,0.11635220125786161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09756097560975611,regulation of cardiac muscle tissue growth,GO:BP,3
GO:0007160,0.03340354382538106,-0.1328226294369067,0.09617421171358573,-0.005910607063208918,0.10419148407227818,-0.017641957533770285,0.0308162304698181,0.10018956161904606,0.014341434000545036,0.09429691163720098,0.052712628307115456,0.0939347461992361,0.006134394770881908,0.09379637188798264,0.0643442140112324,-0.013351724398046003,0.03584966602898459,-0.055120786444200265,0.09552465679324208,0.029887633094063462,-0.03186014365750717,0.07219671843935935,0.11623960155743727,-0.05654006166433459,-0.0618140085462346,-0.07474060820825171,-0.025290714908912756,0.007400036005382322,-0.032516675663469254,0.01495761370310398,cell-matrix adhesion,GO:BP,7
GO:0044087,0.1486711142555931,0.05152893033669289,0.11162752745760345,0.05663367326371133,0.16447765714896947,0.13233566789246617,0.12962432019962383,0.18768673484001197,0.1554621329890214,0.12094932055370851,0.12095154913637075,0.13755299593691167,0.17669910733246905,0.20814742326847663,0.16951186900544052,0.09704470583846307,0.16801403245053306,0.14815722479026064,0.17276204745716445,0.09202628767591026,0.1593803523825412,0.192974376842182,0.18369563274493056,0.11173211163773988,0.11506008309758699,0.11676031543530745,0.07023996421553734,0.16622683864265658,0.07712749135604809,0.134604699710932,regulation of cellular component biogenesis,GO:BP,20
GO:0005886,0.20501715586425717,0.13272741158934834,0.21165503963835608,0.11174050645097588,0.1608692864314877,0.16504919497311427,0.18095845657100398,0.20856913082730416,0.21323634162597835,0.1550885198942116,0.22451613967262402,0.144241720993319,0.18147679549817675,0.1840274589455023,0.1808048798326435,0.16676242287986706,0.22066781521530734,0.23048806799148722,0.19710560203889282,0.192256214683593,0.17996382057693713,0.22438971298728247,0.2191390010871125,0.19827261091619638,0.16676195719439174,0.15680935458293754,0.15984737301828325,0.18471687493247932,0.15648774527616238,0.18187867946558178,plasma membrane,GO:CC,87
GO:0051493,-0.007499862603694762,0.04316214253739296,0.07291377234528018,0.05779082515834761,0.0732571854797281,0.13798180881945885,0.08438567710888904,0.10687964545795395,0.12945176107058964,0.040050653512506466,-0.02997152108042585,0.09876453338106438,0.14461976271638935,0.1227902051451245,0.13978968293108807,0.07416026785381144,0.09075213005376453,0.13140186749807434,0.10728932131927617,0.09329925757424133,0.20551486396738894,0.13431987879002422,0.04519601757552638,0.07949062237715661,0.17276188015582414,0.10007161824759207,0.13709731477971326,0.15444503467579765,0.052968676157829186,0.14293981158637026,regulation of cytoskeleton organization,GO:BP,12
GO:0030595,0.028582719334122427,0.026983100529136682,0.05230398742577822,-0.04577087756194148,-0.03473781841971938,0.04241281121858972,-0.034038031754204216,0.053140934448452665,0.02088839476692391,-0.06732248301811156,0.04613588834490578,0.05055046079506789,-0.06992173470332541,-0.021966732682536634,0.012657468402298611,-0.009956412648677498,0.020923178672320582,0.11146450034816627,0.02128585691665076,0.027060460270501154,0.1340594732929752,0.01801306236589904,-0.03261721051297987,0.024711713999686014,0.044146325211969595,-0.04916904769513146,0.039891876947684805,-0.01309460994511783,0.0026262340391336176,0.029513470788705722,leukocyte chemotaxis,GO:BP,7
GO:0051054,0.01611081260576686,-0.23490014694396363,0.14274620756990103,-0.22587009652659554,-0.18862060413473566,-0.2111952682122834,-0.05452538817170108,-0.023800679999503232,-0.28597012072818206,-0.19571844989190604,-0.2538317339394075,-0.16517879094078167,-0.27634442891645356,-0.14092828271478935,-0.21716013982788596,-0.13770444694918188,-0.11616613758273628,-0.21261632740363157,-0.1212343600097587,-0.24004594781743968,-0.23739003305512532,-0.0695280657234923,0.11223954313578875,-0.023122877429361748,-0.24771028698873537,-0.16326948686339948,-0.11881548930162592,-0.09761044852239206,-0.22466723633231117,-0.20939663231488417,positive regulation of DNA metabolic process,GO:BP,8
GO:0045859,0.21084543511180495,0.012633292181628097,0.16570438175295205,-0.011635568616846179,0.11563274292960368,0.05391370767812383,0.11055650327563893,0.18436446270962256,0.09611598611971045,0.07040540151606754,0.15699518364772083,0.07873942473562452,0.12286246519480322,0.16913320468311616,0.10763965704754123,0.0602457161620426,0.15986252292641473,0.1199143596833301,0.13196670107572386,0.01775885046151834,0.03932550205678996,0.16803945365343764,0.24583215887926826,0.13500142963720882,0.03360663511603297,0.09910882912772757,-0.006452814809777022,0.12785792975536323,-0.012439890092782313,0.07292667590937231,regulation of protein kinase activity,GO:BP,10
GO:0050900,0.06820132258501543,0.012731432800768399,0.0912597488692869,0.012939543135385157,0.09738808630813653,0.038666494912077416,0.048796149046249605,0.12509560208514367,0.04754670606164692,0.0651989918079414,0.08370463936445166,0.11366108258276585,0.006869839598502179,0.09904687813950046,0.07950615835961747,0.03673815645943285,0.06827684860682869,0.04975245879466282,0.10812043822991867,0.05786516349098673,0.13010623904283605,0.1000644380311419,0.09838507662160483,0.0045532310689613085,0.013442356506779128,-0.04190151491332699,0.033567851802890306,0.031806642924140226,0.016777008037593077,0.05506393688166912,leukocyte migration,GO:BP,10
GO:0051018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28205128205128205,0.0,0.0,0.0,0.06012653939372167,protein kinase A binding,GO:MF,3
GO:0042158,0.2998346757936808,0.09892169030037004,0.17957989423681803,0.03336773531651788,0.22680974911335222,0.14405682526029362,0.18801181290145078,0.2856720416446856,0.18704965318557953,0.18365078356541192,0.28572352322355765,0.17149697741818987,0.27924396033238486,0.2986586358278383,0.22829727380603632,0.13227985647071439,0.2767924381263927,0.24224657076808623,0.21298647284077957,0.09283943782119125,0.1538747766258121,0.2693074251482937,0.30526786790426025,0.21744879736497905,0.12301960597866543,0.21690896440538157,0.03732808997083302,0.22640247654067383,0.13072573232242152,0.17442679440709952,lipoprotein biosynthetic process,GO:BP,3
GO:0050873,0.08354218990663945,0.006214706305773756,-0.014787077708676256,0.060267816665745204,0.03663312903638942,-0.03485531515318657,0.00691664599770008,0.012832576031329087,-0.05668300420686476,0.04607629288778753,-0.02448043806172317,0.10736606918875087,-0.03732269117820531,-0.032834421821989625,0.033312617542502455,0.03769188513985316,0.018160309393048392,0.050442098105058425,0.05862086054892485,0.027413248971610914,0.0036257464104074723,0.1154810530814443,0.06291589368228237,0.06153529829618688,0.008933251076015373,0.07484878785706449,0.1999177056567707,0.011418459475760688,0.051056549196310246,0.08153750843878874,brown fat cell differentiation,GO:BP,3
GO:0009395,0.12275255659472177,0.10988098045705708,0.012425805766508891,0.13279478926247326,0.0941436268493328,-0.0672418841376483,0.11348420454370493,0.17594545831026354,0.0032774252864666707,0.04239894857737186,0.2092748757191512,0.10513651421373381,-0.10475411185649183,0.19150060096440846,0.13073828668174964,0.032365536101192,0.13580345657225792,0.09411432423683314,0.18742404372768318,0.07057356838324932,0.05191601874354837,0.06557506990872429,0.21126671024221405,0.13633165312987103,0.08502999343829619,0.1918755005981975,-0.04946869693632142,0.03091935984345492,0.11096783064103508,0.015658740321804268,phospholipid catabolic process,GO:BP,3
GO:0045095,-0.4207317073170731,0.0,0.0,-0.076158940397351,0.0,0.0,-0.35454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1927710843373494,-0.33125,0.0,-0.44583762000178256,-0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,keratin filament,GO:CC,4
GO:0042641,-0.17604566653425727,-0.4238242707996033,-0.4360850275063914,-0.4436435809334126,-0.4388466791520948,-0.43953489134026297,-0.26309386904850934,-0.2073944618981364,-0.45407892668107325,-0.45284356766667033,-0.4427856252820284,-0.4261967295968539,-0.44714317239156315,-0.2712856657079026,-0.4373673448032692,-0.35177402369897176,-0.2900870728695834,-0.4260681044384728,-0.29728801870028615,-0.4484567039910788,-0.4285384414868646,-0.27726801412090857,-0.4382001666728893,-0.45567783118556665,-0.43475445784369127,-0.43910374073884845,-0.44629184735580213,-0.2922882487106678,-0.47798190413193736,-0.4488680477710287,actomyosin,GO:CC,4
GO:1902531,0.1696298478057018,-0.007828807526216461,0.05972602955251185,0.008116565294774523,0.12393092337387955,0.00801078853386981,0.09549035140025051,0.15524820653198615,0.12964224752356115,0.06589991863027171,0.12566718739193697,0.06621758830293095,0.15018828183795893,0.16317408137228948,0.1269285398563879,0.0814825352900653,0.13177568731660924,0.10603646215765639,0.14638202749014534,0.060952249326549496,0.07342386382423545,0.1609698874639977,0.1707821388337535,0.11646867635872406,0.08154713064115536,0.1328018664130483,-0.0004908931242359852,0.06820679699528964,0.04073955020874467,0.08417518304047698,regulation of intracellular signal transduction,GO:BP,34
GO:0008284,-0.048145472864597055,-0.23001829417958256,-0.017791792137781634,-0.19215697145424537,-0.15863875260237773,-0.16497963857028408,-0.11309621076494886,-0.08208841182390247,-0.1629477074032109,-0.19831349408194715,-0.17409495195608965,-0.133051380165679,-0.22666074247830878,-0.15174090023893685,-0.19465313199470743,-0.17548069861510115,-0.16786948883788205,-0.1458027741720281,-0.11908252435219177,-0.16543304016793847,-0.12053958568722292,-0.09427154629361123,-0.021013848949767638,-0.07957655394321152,-0.16616382105308863,-0.15694829847494582,-0.16721255238940208,-0.14137109489726254,-0.1579189829189649,-0.20318870090510288,positive regulation of cell population proliferation,GO:BP,19
GO:0033043,-0.050483766528379395,-0.08861748797416853,0.07820500541991182,-0.08761948531728547,-0.062394929879114595,-0.0641679074081243,-0.005515476467800203,0.0273194093490804,-0.028256056740241342,-0.08884663850770726,-0.12713945403382776,-0.08465772911482615,-0.016352191637280054,-0.011694727531941099,-0.011717024605954418,-0.045511305447374306,-0.018526131576942256,-0.02936861152897009,-0.023237682460658073,-0.05678006543035045,0.043255114014998444,0.01899079974878726,0.03391010815743857,-0.0002903069584785517,0.010707110220587046,-0.038677934081999966,-0.011238500814030633,-0.021003072656431948,-0.08332118304903745,-0.020878562731129584,regulation of organelle organization,GO:BP,22
GO:0070851,-0.44433469735965003,-0.45382619727291923,-0.45648632132582,-0.45062580898437304,-0.41193698828858016,-0.43652825565589554,-0.46413668543695286,-0.45255191876353323,-0.4460310657910464,-0.33316316952516145,-0.4567754686668772,-0.3776342850591746,-0.4778090308015953,-0.43004497379995454,-0.4230416006276094,-0.46437660705031414,-0.4637074690146957,-0.43325835431806164,-0.4465664938230437,-0.4737312804820506,-0.4250602152351119,-0.3406738621051518,-0.32989247035649305,-0.4385686419109073,-0.4018716354079654,-0.43428522228515676,-0.441197347240868,-0.46717031384856794,-0.32423599963376415,-0.42093175232580204,growth factor receptor binding,GO:MF,5
GO:0051961,-0.054878048780487826,-0.10135135135135136,-0.1477987421383648,-0.1291390728476821,-0.09333333333333334,-0.23248407643312105,-0.08787878787878786,-0.054838709677419356,-0.06707317073170734,-0.05263157894736843,-0.061290322580645144,-0.2142857142857143,-0.13087248322147652,-0.09354838709677418,-0.11006289308176101,-0.09868421052631579,-0.11392405063291139,-0.09441678334601221,-0.024096385542168686,-0.11875,-0.04268292682926832,-0.055555555555555546,-0.03291681671013311,-0.11728395061728396,-0.10897435897435896,-0.10144387720750035,-0.09868421052631579,-0.17307692307692307,0.09235668789808917,-0.09996279325358969,negative regulation of nervous system development,GO:BP,5
GO:0043266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28205128205128205,0.0,0.0,0.0,0.09756097560975611,regulation of potassium ion transport,GO:BP,4
