,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pathway_name,source,n_genes
GO:0061387,0.288135593220339,-0.020833333333333336,0.17500000000000002,-0.16666666666666666,0.13736263736263735,0.09130434782608694,0.15833333333333333,0.26363636363636367,0.225,0.17500000000000002,0.2641509433962264,0.15546218487394958,0.2592592592592593,0.30188679245283023,0.18269230769230768,0.0784313725490196,0.28181818181818186,0.21900826446280997,0.24074074074074073,0.06741939337351746,0.13114754098360656,0.2751937984496124,0.2833281025913818,0.19298245614035087,0.050458715596330264,0.18807339449541283,-0.06603773584905662,0.23504273504273504,0.11983471074380164,0.12931034482758624,regulation of extent of cell growth,GO:BP,3
GO:0090087,0.0,-0.45833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-0.19185423954415995,0.0,0.0,0.0,0.0,0.0,0.0,-0.1373641188666972,0.0,-0.3408637659336901,-0.09689922480620154,-0.26521739130434785,0.0,0.0,0.0,-0.14150943396226415,0.0,-0.2190082644628099,-0.33620689655172414,regulation of peptide transport,GO:BP,5
GO:0031503,0.2288135593220339,0.11458333333333331,0.20833333333333334,0.06666666666666667,-0.005494505494505499,0.20434782608695648,0.2,0.027272727272727275,-0.27957309529078483,0.23333333333333334,0.2264150943396226,0.315126050420168,0.25000000000000006,0.16037735849056606,-0.09816803863036051,0.17647058823529416,0.19090909090909092,0.1776859504132232,0.27037037037037037,0.2903225806451612,0.2459016393442623,0.2364341085271318,0.1608695652173913,0.2631578947368421,0.16972477064220182,-0.12093228089304511,0.18867924528301883,0.27777777777777785,0.21074380165289258,0.23275862068965517,protein-containing complex localization,GO:BP,5
WP:WP364,0.30508474576271183,-0.2035501777620632,-0.2519703202366552,-0.02646326761476207,-0.03262575188739971,0.31739130434782603,1.1686657960729709e-05,-0.04622784608448103,0.35000000000000003,0.21666666666666667,0.2452830188679245,-0.24529668956041087,0.1666666666666667,0.1562001647181112,-0.2365409761739714,-0.05196819302498135,-0.18308767096541756,0.20247933884297523,-0.15133486942868057,0.2338709677419355,0.19672131147540983,0.0003906695262777623,0.16995289227285393,-0.28222432206121945,0.15137614678899083,-0.18023755472291741,0.018867924528301886,0.2692307692307692,0.2272727272727273,0.21551724137931033,IL6 signaling,WP,3
GO:0035966,-0.12456531229571173,0.010416666666666668,0.0,-0.022222222222222227,-0.24665817930002532,0.05652173913043478,0.11666666666666665,0.18181818181818182,-0.07713429962516648,-0.21316055236913858,0.14150943396226415,0.13865546218487393,-0.19791430918293407,-0.21391553539375668,0.08653846153846152,-0.26299753734560277,0.07205713674069023,0.004132231404958672,0.07777777777777779,-0.0634851745533338,-0.1617949542009049,0.05813953488372092,-0.03043478260869565,0.16666666666666669,0.09633027522935778,-0.19498853075084313,0.1509433962264151,0.19230769230769232,0.10330578512396695,0.10344827586206898,response to topologically incorrect protein,GO:BP,4
GO:0006754,0.0,0.0,0.0,0.0,0.0,-0.23043478260869568,-0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32222222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATP biosynthetic process,GO:BP,3
GO:0048232,0.35593220338983056,0.30208333333333337,0.12974117609231997,0.3,0.22527472527472525,0.0,0.43333333333333335,0.3545454545454545,0.05914857170831865,0.009920234141848222,0.19697474119325767,0.1142939215479354,0.4074074074074074,-0.15303242404197404,-0.06507672470533006,0.44117647058823534,0.42727272727272725,-0.4256198347107438,0.09891628233086092,-0.3130031587116896,-0.12658830766911158,0.0962584360596919,-0.05652173913043478,0.0,0.4121733892264535,0.389908256880734,0.17185058892020155,0.0,1.8191664783683298e-05,-0.20689655172413793,male gamete generation,GO:BP,12
GO:0071495,0.12391853086399471,0.1629559798406561,0.18199712991640166,0.3049321783645351,0.04349716924270103,0.15675289200443382,0.1899496835899762,0.17796216576376475,0.10530129367312492,0.06635935151859308,0.2382891683522852,0.1250615562357228,0.14222990949004588,0.10866953569122782,0.16033911439307802,0.13528717845261612,0.2574104008717863,0.19664065037287468,0.07538166494512642,0.1381982553947189,0.07979310573746956,0.14547180726396033,0.12512070478593798,0.25947917266010184,0.1805518120572898,0.16291175792351775,0.16914288004299294,0.22939022108376014,0.11656007414573391,0.22266534544336727,cellular response to endogenous stimulus,GO:BP,20
GO:0032231,-0.23517195198738128,-0.41666666666666674,-0.12087830454527386,-0.47777777777777775,-0.34615384615384615,-0.22173913043478263,-0.3916666666666666,-0.39090909090909093,-0.24999999999999997,-0.3083333333333333,-0.41468297789651776,-0.09663865546218489,-0.24999999999999997,-0.3679245283018868,-0.33653846153846156,-0.3802548592306999,-0.3820145446923783,-0.10330578512396695,-0.15734815047179462,-0.20038796260903707,0.03278688524590164,-0.2148432427162759,-0.315698237426113,-0.21094276122578984,-0.14220183486238533,-0.14220183486238533,-0.3113207547169811,-0.2926415051697838,-0.12809917355371903,-0.3706896551724138,regulation of actin filament bundle assembly,GO:BP,3
GO:0034446,-0.15254237288135591,-0.4637338520462711,-0.10833333333333334,-0.4333333333333333,-0.3021978021978022,-0.13478260869565215,-0.15,-0.19090909090909092,0.016666666666666666,-0.21666666666666662,-0.3113207547169811,-0.2394957983193277,-0.28703703703703703,-0.05660377358490567,-0.3461538461538461,0.0,-0.2363636363636364,-0.13636363636363633,-0.1222222222222222,-0.09677419354838711,-0.33137717692391977,-0.1434108527131783,-0.4739130434782609,0.0,-0.22477064220183487,0.0,0.0,-0.3119658119658119,-0.1446280991735537,-0.05172413793103449,substrate adhesion-dependent cell spreading,GO:BP,3
GO:0008637,0.35593220338983056,0.30208333333333337,0.375,0.3,0.22527472527472525,-0.4739130434782609,0.43333333333333335,0.3545454545454545,0.33333333333333337,0.3416666666666667,0.3113207547169811,-0.34111881726397847,0.4074074074074074,0.3490566037735849,0.4423076923076923,0.44117647058823534,0.42727272727272725,0.0,0.38148148148148153,0.0,0.0,0.437984496124031,0.0,0.0,0.43577981651376146,0.389908256880734,0.43396226415094347,-0.4487179487179487,0.12947522486251883,0.0,apoptotic mitochondrial changes,GO:BP,3
GO:0007507,0.16900060977283057,0.30033000215088357,0.17006842278916726,0.1557494176649586,0.08150174996335478,0.32906619121251873,0.0025906365093143527,-0.2821941308845155,0.14712366781551223,-0.09261995353091285,0.08808854836835818,-0.0014799378458336167,0.36480537838106764,0.12636449223839685,-0.01247599921410254,0.15067263718392818,0.15468091414809781,0.09461759853096513,0.12225094752684784,0.07788659558721685,0.1908988963114806,0.1447019800507378,0.17686004896418542,0.050047368635242784,0.18807406901469595,0.15096002709564543,0.06331388589820569,0.15958083316837413,0.11705375977110298,0.1809830282413895,heart development,GO:BP,11
GO:0019222,0.06865455443629484,0.010275250885903194,0.10010022446779032,-0.015903186420412743,0.08444769229150825,0.08599937871596246,0.09713719919419919,0.11604231842030548,0.1535849824937239,0.09013601285372745,0.17442927913912246,0.07794353665152191,0.14396245727544504,0.13269496289555627,0.13883757505055233,0.03323581699768031,0.09514379221329895,0.12862888820042928,0.12093739027155243,0.11073873511816468,0.16422539058339983,0.12064549323084589,0.11531551438020425,0.10392922919493436,0.1115620462639921,0.10317853093608755,0.07063614800050629,0.09722706727013065,0.09316454695761948,0.14382189765172745,regulation of metabolic process,GO:BP,97
GO:0015031,0.20531965220245654,-0.1366145394469596,0.1522850492653137,-0.14954533596293718,0.13519286726078478,0.01742509338954645,0.13254218566948794,0.20563273427094808,0.0967522155404363,0.16725860127547712,0.18581783437235322,0.12375393079277962,0.18228775085797047,0.2743616125123089,0.08124518714591585,0.046764648018295225,0.21247334317304292,0.08102386540455464,0.18645980115149596,0.06429708500396392,0.029122908615629134,0.22957500921648402,0.24574268311347974,0.09968265679678485,-0.013534970426977442,0.09710108367425484,-0.08954613770312285,0.17083522492983474,0.05929866827695443,0.06794747610487611,protein transport,GO:BP,23
GO:0055080,0.2564134624549359,0.08766542732663184,0.18659108534790264,-0.006010891773419285,0.1444789533269531,0.14647848020320622,0.18828431862402323,0.25900271496979854,0.24410989684889026,0.2008149047904235,0.2945784643598916,0.20783014082477738,0.2493872461394103,0.28205827083274615,0.25383957413976405,0.18894190327326443,0.3185504674638812,0.2221046577907315,0.26975344976456694,0.163490945657273,0.18402535816340873,0.28599393682007024,0.26715382244878627,0.2511905815553302,0.13374312623062307,0.2449619844855779,0.09476162898213422,0.2808024150636442,0.1767760163484592,0.21307932951698588,monoatomic cation homeostasis,GO:BP,11
GO:0014706,-0.3122838626098022,0.0,0.0,0.3111111111111111,-0.4450549450549449,-0.4739130434782609,-0.3918514829881311,-0.4099500632781913,-0.2833333333333333,-0.16293080034093554,0.0,-0.37595149772383285,0.0,-0.3504887659130662,0.0,-0.46689328597498664,-0.4472712304254562,-0.04203853557168415,-0.318164886372488,-0.467741935483871,-0.2459016393442623,-0.2960009666983947,-0.26521739130434785,0.0,0.0,0.0,-0.14150943396226415,-0.4502619660319371,0.04938253299441506,-0.008620689655172417,striated muscle tissue development,GO:BP,8
GO:0120025,0.16405600758923075,0.1808693279483511,0.2118079484272024,0.03118214278881735,0.19376087135019357,0.25719542767385817,0.1596207310727053,0.19569657135735344,0.25649427144269993,0.2931862444568891,0.26767326762970345,0.25308114919336167,0.2994129451108878,0.15789737742727392,0.2642269546607039,0.11648781666559799,0.13822150395066216,0.2667360436385028,0.19079503537241138,0.1607002548596544,0.255095580582981,0.21016486876446216,0.2618829068219688,0.18159099095453662,0.22726686353120482,0.24910077930998528,0.2138758491193139,0.19762780520439083,0.19938349103690856,0.23172625854858947,plasma membrane bounded cell projection,GO:CC,35
GO:0141091,-0.2672647243382427,0.04166666666666667,-0.5,0.08888888888888889,-0.41565958583283896,-0.22948197191469205,0.16666666666666669,-0.2105941929504912,-0.40045180969859306,-0.1814612595320792,-0.42564187316574886,-0.006337525568272571,-0.4738939981055696,-0.422308192472467,0.038461538461538464,-0.3571078369788718,0.18181818181818182,-0.07851239669421489,-0.004921985038887078,-0.22164423318808438,-0.1843729457858348,0.04532091024654645,-0.05181656797571765,-0.05263157894736842,-0.3919376694629844,-0.4497450401891446,0.12827513519265535,0.0,-0.10923124655064645,-0.09482758620689655,transforming growth factor beta receptor superfamily signaling pathway,GO:BP,7
GO:0036126,0.0,0.0,-0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19811320754716982,-0.24038461538461536,0.0,0.0,-0.4256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3429752066115702,-0.4051724137931034,sperm flagellum,GO:CC,5
GO:0001501,0.3031491382759805,0.34330846152087285,0.3074412770231484,0.23568093387200087,0.34914932500814605,0.3870509148215197,0.316667042048455,0.23672558136204264,0.3297222441997502,0.22391144999804674,0.24888743432031735,0.3579356835757774,0.39148227414036846,0.3774534347220035,0.25529730547622087,0.4296284907494089,0.40715745740506,0.4109197991200773,0.39570188393521066,0.28053742119144837,0.38871184313922147,0.25823984319066845,0.25608869790266126,0.3627216277444243,0.30692869917856663,0.3180162207349296,0.30239068684839765,0.40314977852717937,-0.1214795080902701,0.37266708258213427,skeletal system development,GO:BP,10
GO:0043296,-0.20134437558985885,0.0,0.13580852029606286,0.0,-0.45604395604395603,-0.4043478260869566,-0.2201757502381416,-0.21222805611683196,-0.47500000000000003,-0.425,0.0,0.0,0.0,-0.28679022098759627,0.0,-0.337309087737174,-0.31487462331039034,0.0,-0.3198809788192227,-0.458638133559221,0.0,-0.26998041438003706,-0.004543786997883206,-0.20880720054422933,0.0,0.0,0.0,-0.32383152876399823,-0.4917355371900826,0.0,apical junction complex,GO:CC,4
GO:2001243,0.0,0.0,0.0,0.0,0.0,-0.4739130434782609,0.0,0.0,0.0,-0.03333333333333333,0.0,-0.21837417605354037,0.0,0.0,0.0,0.0,0.0,0.0,-0.011111111111111112,0.0,-0.11475409836065574,0.042635658914728675,-0.05652173913043478,0.0,0.0,0.0,0.1320754716981132,-0.4487179487179487,-0.057684212984344646,0.0,negative regulation of intrinsic apoptotic signaling pathway,GO:BP,3
GO:2000060,0.0,0.0,-0.4916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.20320276616347874,0.0,-0.17135602099963,0.0,-0.490566037735849,0.0,0.0,0.0,0.0,-0.027141578772325963,0.0,-0.1391288283302828,-0.13458387387302903,-0.26046147153503346,0.0,-0.481651376146789,0.0,0.08363334508239505,0.0,-0.22727140932228612,-0.5,positive regulation of ubiquitin-dependent protein catabolic process,GO:BP,3
GO:0090288,0.13246622434128594,0.07371157563235486,0.10662906627289101,0.28888888888888886,0.006789660603115288,0.2898693591369376,0.15352425597818964,0.1714510965541337,0.1338463296123257,0.06676864804378399,0.24447384364161615,0.23322127383178698,0.04055397985960296,0.10913906359720016,0.16182861295659315,0.0700698084151828,0.24545454545454545,0.227175685021586,0.23333333333333334,0.1164680758020703,0.07826390575686644,0.18400370813882783,0.1444674945901255,0.16069156512100466,0.1745289964863852,0.04861509310864903,0.09115686270285492,0.2772996459939251,0.2272727272727273,0.21551724137931033,negative regulation of cellular response to growth factor stimulus,GO:BP,3
GO:0005882,-0.4830508474576271,0.0,0.0,-0.3111111111111111,0.0,0.0,-0.4083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25555555555555554,-0.3951612903225807,0.0,-0.36192697658369666,-0.4130434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intermediate filament,GO:CC,5
GO:0009166,0.0,0.0,0.0,0.0,-0.3351648351648352,0.0,0.0,0.0,0.0,-0.15,0.0,-0.15546218487394955,0.0,0.0,-0.2884615384615385,0.0,0.0,-0.43388429752066116,-0.09999999999999998,0.0,-0.2459016393442623,-0.09689922480620154,-0.26521739130434785,0.0,0.0,0.0,-0.14150943396226415,0.0,-0.2190082644628099,0.0,nucleotide catabolic process,GO:BP,4
REAC:R-HSA-9035034,-0.11864406779661016,0.0,0.21666666666666667,0.0,0.0,0.0,-0.16666666666666666,-0.15998174905053383,0.0,0.0,0.0,0.0,0.0,-0.2547169811320755,0.0,-0.3435551368181236,-0.29090909090909095,0.0,-0.3458143006275923,-0.4435483870967742,0.0,-0.23643410852713181,0.07391304347826086,-0.24386918224567794,0.0,0.0,-0.46226415094339623,-0.27777777777777773,-0.4586776859504132,0.0,RHOF GTPase cycle,REAC,3
GO:0005796,-0.3983158393477513,-0.3714713256752101,-0.13844039016271395,0.0,-0.4586308739537655,-0.2771732074044947,-0.2505135147854166,-0.38637418171041127,-0.174035278366454,-0.34295063082229976,-0.3811809548047292,-0.35615091293786993,-0.3378427266082846,-0.18271459474144255,-0.31489810364360604,-0.23493841506378443,-0.3160406285228131,-0.4669421487603306,-0.16629128830199388,-0.2382364259334482,-0.21119609630710354,-0.3449612403100775,-0.4212950520786409,-0.3224771497750177,-0.38499088115502217,-0.463214666517057,-0.47033011881319003,-0.40672881834691504,-0.1974155919371014,-0.3719778405686527,Golgi lumen,GO:CC,3
GO:0098685,-0.17928952062498713,0.0,0.15605451220346991,0.0,0.0,0.0,-0.2201757502381416,-0.21222805611683196,0.0,0.0,0.0,0.0,0.0,-0.28679022098759627,0.0,-0.337309087737174,-0.31487462331039034,0.0,-0.3198809788192227,-0.458638133559221,0.0,-0.26998041438003706,-0.01205316046017022,-0.20880720054422933,0.0,0.0,0.0,-0.32383152876399823,0.0,0.0,Schaffer collateral - CA1 synapse,GO:CC,3
GO:0005875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3433782217578272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3429752066115702,0.0,microtubule associated complex,GO:CC,4
GO:0030017,-0.3251773468385338,0.0,0.0,0.3111111111111111,-0.4450549450549449,0.0,-0.3918514829881311,-0.4099500632781913,-0.2833333333333333,0.0,0.0,0.0,0.0,-0.43584094454319594,0.0,-0.46689328597498664,-0.4472712304254562,-0.06780505355251874,-0.38897977080251606,-0.467741935483871,0.0,-0.3624845204512212,0.0,0.0,0.0,0.0,0.0,-0.4322634070081704,0.243801652892562,0.0,sarcomere,GO:CC,5
GO:0030136,0.288135593220339,-0.020833333333333336,0.10326100223006401,-0.16666666666666666,0.13736263736263735,0.09130434782608694,0.15833333333333333,0.23460542781850366,0.16838373820139543,0.09121977885613128,0.24126497763733443,0.08920037445228021,0.2592592592592593,0.21034340480203706,0.18269230769230768,0.0784313725490196,0.28181818181818186,0.21900826446280997,0.20394724805644687,0.0725806451612903,0.13114754098360656,0.1954580820754286,0.18721614286041663,0.19298245614035087,-0.02156747978093822,0.18015369921169314,-0.06603773584905662,0.23504273504273504,0.03442375939713746,0.046375351032846554,clathrin-coated vesicle,GO:CC,5
GO:0098796,-0.08771423928425236,-0.10340135648900775,0.016459983949484412,-0.22859473678738013,-0.2172870864249404,-0.05358882251329675,-0.11198739593271613,-0.014111634575039477,0.019610487208213463,-0.09368980204092814,-0.024013259824057477,-0.023019114925850313,-0.12627209255461974,-0.0470233585833825,-0.045638056195545,-0.045287887024562073,-0.030003120890290426,0.033808889003542585,-0.009450425251705481,0.014503224497506214,0.06290630124334365,-0.002817344722484026,-0.12046749406898626,-0.025465845255759498,-0.031066129860840536,-0.1344571180999165,-0.03090877976961917,-0.029960037125026193,-0.026647016029603728,-0.017312339581669334,membrane protein complex,GO:CC,22
GO:0019842,0.4767084364696865,0.4807152471177821,0.4790848716619999,0.4562677467211917,0.48038559802985686,0.4754096964736693,0.4414567399670014,0.4841064205881384,0.4783475894413314,0.4801935050953114,0.4754832846942993,0.48041860547077936,0.4779165618820339,0.47575297753798684,0.4758617062644789,0.4758834418010597,0.4769954939781866,0.47987529713551635,0.4827472842254946,0.4811717640182425,0.4765210227340847,0.4812909123677552,0.48185318903424645,0.4818308583359149,0.47678687390518387,0.4954827753676254,0.4772577733402505,0.442129887752552,0.4759521113670523,0.4310911805707423,vitamin binding,GO:MF,4
GO:0016525,0.18698577326538884,0.2735596046686809,0.3659767292681083,0.3555555555555556,0.032671896669765964,0.3602926347907262,0.2664668755266919,0.3395143281781143,0.18434080638594544,0.17743275898846153,0.3467094361562332,0.3637978349147,0.16986370608173787,0.16772172236728916,0.36791173037062075,0.17969811387865378,0.3636363636363636,0.3372025307526015,0.4407407407407407,0.2127473904244362,0.2024447149764555,0.29868525345803304,0.174425115199694,0.3263716484675438,0.2979597320102426,0.20555338383590374,0.3147763284131797,0.36965470746008944,0.43388429752066116,0.3103448275862069,negative regulation of angiogenesis,GO:BP,3
GO:0019752,0.1459585673642539,0.09291694481377157,0.1313960487794444,0.03530483523019106,0.2486479749500316,0.037077132191247524,0.15450088302923798,0.15692369876337361,0.12689277150596465,0.08651392753578414,0.19409277188962346,0.07663099201265282,0.13379438488493867,0.28635188012557944,0.28973411499380336,0.15584880839044513,0.1733174661700194,0.09741579556339283,0.24144576266048798,0.18048718473249095,0.15319889078223511,0.18736504623224923,0.20590897354591536,0.19655374253061852,0.21198742532151135,0.2016019575470314,0.04062919286106429,0.0784745769728531,0.19659064687740171,0.13408886938387185,carboxylic acid metabolic process,GO:BP,15
GO:0005814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,-0.3584905660377359,0.0,0.0,0.0,-0.24038461538461536,0.0,-0.1181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,centriole,GO:CC,4
GO:0048639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29831932773109243,0.0,-0.22641509433962267,0.0,0.0,0.0,-0.3181818181818182,-0.337037037037037,-0.43548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008620689655172417,positive regulation of developmental growth,GO:BP,4
GO:0070507,-0.4406779661016949,0.0,-0.5,0.0,-0.45604395604395603,0.0,0.0,-0.26363636363636367,-0.43466623775151997,-0.425,-0.40195315334325316,-0.4495798319327731,0.0,0.0,0.0,-0.28431372549019607,0.0,0.0,0.0,-0.4274193548387097,0.0,0.0,0.0,0.0,-0.444954128440367,-0.371559633027523,0.0,0.0,-0.4917355371900826,0.0,regulation of microtubule cytoskeleton organization,GO:BP,4
GO:0072341,-0.1949152542372881,0.0,0.0,0.0,-0.41208791208791207,0.0,0.0,0.0,-0.38333333333333325,-0.4916666666666667,0.0,0.0,-0.49074074074074076,-0.46226415094339623,0.0,-0.4021231246942143,0.0,0.0,-0.3296296296296296,-0.1774193548387097,-0.38524590163934425,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,modified amino acid binding,GO:MF,3
GO:0050821,-0.2531796747713044,-0.38541666666666674,-0.12548942145339959,-0.3,-0.401098901098901,-0.257000750326645,-0.21696163539040775,-0.32727272727272727,-0.18462276382671425,-0.1456317970729744,-0.19687427469761068,-0.09138831218317697,-0.1246581014969049,-0.4084579153000477,-0.25218109061580457,-0.276913298863332,-0.1818181818181818,-0.38981758530643207,-0.05100879683998296,-0.04335277130366752,-0.21716277256002844,-0.21244257453926949,-0.3347826086956522,0.009474897312090917,-0.24535735498053288,-0.11780671537495538,-0.20528452892556612,-0.07656422911014371,-0.29760233167288414,-0.21068704139941086,protein stabilization,GO:BP,5
GO:0007159,-0.008355555121048252,0.17644865700022783,0.1972655412514115,0.04205369166478765,0.2911752072377648,0.15686731619615937,0.012989724935460144,-0.01019855708645157,0.12962010824600972,0.16042494320613593,0.20415334968034568,0.05171291610305753,0.07956899497265825,-0.010547083548938869,0.3252660198443607,-0.03659550313716347,-0.00873608438813944,0.1605748542568374,0.020987949818005246,0.007603685621576052,0.22681774447235742,0.05398052270371132,0.11865837803169738,0.08569295815426095,0.2641555497744489,0.1771822247940071,0.27034849011138906,0.022867619631794466,0.2960552158002967,0.2811469018959707,leukocyte cell-cell adhesion,GO:BP,8
GO:0043122,0.0,0.0,0.0,0.0,0.0,-0.25531692892427443,0.0,0.0,0.0,-0.03333333333333333,0.09433962264150941,0.037815126050420166,0.0,-0.3490566037735849,0.0,0.0,-0.2727272727272727,0.0,-0.02416743440026343,0.0,-0.11475409836065574,0.042635658914728675,-0.05652173913043478,0.0,0.0,0.0,0.1320754716981132,0.0,-0.037190082644628114,0.0,regulation of canonical NF-kappaB signal transduction,GO:BP,6
GO:0032787,0.12927217435030738,0.07605171420561585,0.12984356335317754,0.03688518117156326,0.23448408474440818,0.020907725928619475,0.15352690170996336,0.17263993660883895,0.11343951793257953,0.09696435497814646,0.200186460550386,0.07663099201265282,0.11725057046511352,0.27717292757499695,0.3109155944074571,0.14105464766538744,0.1583551203952445,0.09757705111083613,0.23087661528749934,0.18714599367501206,0.13923138115368502,0.17318451839488666,0.19222867050209314,0.19398381579289442,0.21032448005495044,0.20639560125292034,0.035114042744938866,0.06298691297156159,0.19512726445578274,0.11790489725416299,monocarboxylic acid metabolic process,GO:BP,11
GO:0050801,0.2564134624549359,0.08766542732663184,0.18659108534790264,-0.006010891773419285,0.1444789533269531,0.14647848020320622,0.18828431862402323,0.25900271496979854,0.24410989684889026,0.2008149047904235,0.2945784643598916,0.20783014082477738,0.2493872461394103,0.28205827083274615,0.25383957413976405,0.18894190327326443,0.3185504674638812,0.2221046577907315,0.26975344976456694,0.163490945657273,0.18402535816340873,0.28599393682007024,0.26715382244878627,0.2511905815553302,0.13374312623062307,0.2449619844855779,0.09476162898213422,0.2808024150636442,0.1767760163484592,0.21307932951698588,monoatomic ion homeostasis,GO:BP,11
GO:0030038,-0.23517195198738128,-0.41666666666666674,-0.12087830454527386,-0.47777777777777775,-0.34615384615384615,-0.22173913043478263,-0.3916666666666666,-0.39090909090909093,-0.24999999999999997,-0.3083333333333333,-0.41468297789651776,-0.09663865546218489,-0.24999999999999997,-0.3679245283018868,-0.33653846153846156,-0.3802548592306999,-0.3820145446923783,-0.10330578512396695,-0.15734815047179462,-0.20038796260903707,0.03278688524590164,-0.2148432427162759,-0.315698237426113,-0.21094276122578984,-0.14220183486238533,-0.14220183486238533,-0.3113207547169811,-0.2926415051697838,-0.12809917355371903,-0.3706896551724138,contractile actin filament bundle assembly,GO:BP,3
GO:0043149,-0.23517195198738128,-0.41666666666666674,-0.12087830454527386,-0.47777777777777775,-0.34615384615384615,-0.22173913043478263,-0.3916666666666666,-0.39090909090909093,-0.24999999999999997,-0.3083333333333333,-0.41468297789651776,-0.09663865546218489,-0.24999999999999997,-0.3679245283018868,-0.33653846153846156,-0.3802548592306999,-0.3820145446923783,-0.10330578512396695,-0.15734815047179462,-0.20038796260903707,0.03278688524590164,-0.2148432427162759,-0.315698237426113,-0.21094276122578984,-0.14220183486238533,-0.14220183486238533,-0.3113207547169811,-0.2926415051697838,-0.12809917355371903,-0.3706896551724138,stress fiber assembly,GO:BP,3
GO:2000181,0.18698577326538884,0.2735596046686809,0.3659767292681083,0.3555555555555556,0.032671896669765964,0.3602926347907262,0.2664668755266919,0.3395143281781143,0.18434080638594544,0.17743275898846153,0.3467094361562332,0.3637978349147,0.16986370608173787,0.16772172236728916,0.36791173037062075,0.17969811387865378,0.3636363636363636,0.3372025307526015,0.4407407407407407,0.2127473904244362,0.2024447149764555,0.29868525345803304,0.174425115199694,0.3263716484675438,0.2979597320102426,0.20555338383590374,0.3147763284131797,0.36965470746008944,0.43388429752066116,0.3103448275862069,negative regulation of blood vessel morphogenesis,GO:BP,3
GO:0007173,0.30508474576271183,0.0625,-0.22323031722876197,0.28888888888888886,0.2802197802197802,0.31739130434782603,0.20833333333333334,0.1545454545454545,0.35000000000000003,-0.1170411242046392,0.2452830188679245,-0.12717591584759383,0.1666666666666667,-0.0573361431983481,0.15384615384615385,0.2745098039215687,0.24545454545454545,0.20247933884297523,0.23333333333333334,0.2338709677419355,0.19672131147540983,-0.07848844104555776,-0.13083894928414752,0.12280701754385967,-0.17024780990724447,0.10550458715596328,0.018867924528301886,0.2692307692307692,-0.13276953116255813,-0.13796758855009789,epidermal growth factor receptor signaling pathway,GO:BP,3
GO:0000278,-0.09471880245804513,0.0,0.09447834299930902,-0.5,0.0,-0.2739130434782609,-0.16666666666666666,-0.18338864278679787,-0.24489608894821932,-0.20756678614782026,-0.40195315334325316,-0.21090726476640465,0.0,-0.3123347246885327,-0.24038461538461536,-0.3056326346584091,-0.2871914169542891,-0.3181818181818182,-0.20747891872116112,-0.44609375857831823,-0.11475409836065574,-0.18988454407591873,-0.06385825393694039,-0.15789473684210528,-0.48171661561630524,0.0,0.1320754716981132,-0.27777777777777773,-0.22588968935845588,-0.47955951226988447,mitotic cell cycle,GO:BP,15
GO:0051046,0.2928791409987143,-0.11185401611825149,0.09590341223927723,-0.09305399797243268,0.1598690839931917,0.12710913806268975,0.16661828576282295,0.2523689655258557,0.23391770742569432,0.08390746639304075,0.2641470984416183,0.06258884792086457,0.24999050379607032,0.22679219307962342,0.16341487443030017,0.09496217495253459,0.27964079560975874,0.19605837748279914,0.2082920161198913,0.09680471990553849,0.0385819155067298,0.19145256184241366,0.1826458772605992,0.18571451140918993,-0.014808752135031453,0.17943667187131263,-0.0599083410575729,0.24166284460474574,0.04774752955654163,0.05677277390207471,regulation of secretion,GO:BP,11
GO:0019199,0.0,0.0,-0.49155433142729804,0.0,0.0,0.0,0.0,0.0,0.0,-0.40965697449039307,0.0,-0.4095410753173723,0.0,-0.4024346350267981,0.0,0.0,0.0,-0.3181818181818182,-0.337037037037037,0.0,0.0,-0.36076595286607516,-0.477059618318848,0.0,-0.47817424565640104,0.0,0.0,0.0,-0.42679688699199303,-0.49686553347803414,transmembrane receptor protein kinase activity,GO:MF,3
